timestamp,s1_c1_y,s1_c2_y,s2_c1_y,s2_c2_y,s3_c1_y,s3_c2_y,s4_c1_y,s4_c2_y,s5_c1_y,s5_c2_y,s6_c1_y,s6_c2_y
102,9,51.9572,0,27.4792,0,58.5133,0,4.0045,0,7.5085,0,12.2
103,9.2,52.236,0,27.1893,0,58.3383,0,4.01067,0,7.2505,0,11.9
104,9.4,52.5208,0,26.8955,0,58.1533,0,4.02083,0,7.0022,0,11.6
105,9.6,52.8107,0,26.5987,0,57.9583,0,4.036,0,6.7639,0,11.3
106,9.8,53.1045,0,26.2998,0,57.7533,0,4.05717,0,6.5356,0,11
107,10,53.4013,0,26,0,57.5383,0,4.08533,0,6.3172,0,10.7
108,10.2,53.7002,0,25.7,0,57.3133,0,4.1215,0,6.1089,0,10.4
109,10.4,54,0,25.4,0,57.0783,0,4.16667,0,5.9106,0,10.1
110,10.6,54.2998,0,25.1,0,56.8333,0,4.22167,0,5.7222,0,9.8
111,10.8,54.5987,0,24.8,0,56.5785,0,4.28667,0,5.5439,0,9.5008
112,11,54.8955,0,24.5,0,56.3147,0,4.36167,0,5.3756,0,9.2032
113,11.2,55.1893,0,24.2,0,56.0428,0,4.44667,0,5.2172,0,8.9082
114,11.4,55.4792,0,23.9,0,55.764,0,4.54167,0,5.0689,0,8.6169
115,11.6,55.764,0,23.6,0,55.4792,0,4.64667,0,4.9306,0,8.3303
116,11.8,56.0428,0,23.3,0,55.1893,0,4.76167,0,4.8022,0,8.0494
117,12,56.3147,0,23,0,54.8955,0,4.88667,0,4.6839,0,7.7751
118,12.2,56.5785,0,22.7,0,54.5987,0,5.02167,0,4.5756,0,7.5085
119,12.4,56.8333,0,22.4,0,54.2998,0,5.16667,0,4.4772,0,7.2505
120,12.6,57.0783,0,22.1,0,54,0,5.32167,0,4.3889,0,7.0022
121,12.8,57.3133,0,21.8,0,53.7,0,5.48667,0,4.3106,0,6.7639
122,13,57.5383,0,21.5,0,53.4,0,5.66167,0,4.2422,0,6.5356
123,13.2,57.7533,0,21.2,0,53.1,0,5.84667,0,4.1839,0,6.3172
124,13.4,57.9583,0,20.9,0,52.8,0,6.04167,0,4.1355,0,6.1089
125,13.6,58.1533,0,20.6,0,52.5,0,6.24667,0,4.0965,0,5.9106
126,13.8,58.3383,0,20.3,0,52.2,0,6.46167,0,4.0657,0,5.7222
127,14,58.5133,0,20,0,51.9,0,6.68667,0,4.0423,0,5.5439
128,14.2,58.6783,0,19.7,0,51.6,0,6.92167,0,4.0253,0,5.3756
129,14.4,58.8333,0,19.4,0,51.3,0,7.16667,0,4.0136,0,5.2172
130,14.6,58.9783,0,19.1,0,51,0,7.4215,0,4.0062,0,5.0689
131,14.8,59.1133,0,18.8,0,50.7,0,7.68533,0,4.0021,0,4.9306
132,15,59.2383,0,18.5,0,50.4,0,7.95717,0,4.0004,0,4.8022
133,15.2,59.3533,0,18.2,0,50.1,0,8.236,0,4,0,4.6839
134,15.4,59.4583,0,17.9,0,49.8,0,8.52083,0,4,0,4.5756
135,15.6,59.5533,0,17.6,0,49.5,0,8.81067,0,4,0,4.4772
136,15.8,59.6383,0,17.3,0,49.2,0,9.1045,0,4,0,4.3889
137,16,59.7133,0,17,0,48.9,0,9.40133,0,4,0,4.3106
138,16.2,59.7783,0,16.7,0,48.6,0,9.70017,0,4,0,4.2422
139,16.4,59.8333,0,16.4,0,48.3,0,10,0,4,0,4.1839
140,16.6,59.8785,0,16.1,0,48,0,10.3,0,4,0,4.1355
141,16.8,59.9147,0,15.8,0,47.7,0,10.6,0,4,0,4.0965
142,17,59.9428,0,15.5,0,47.4,0,10.9,0,4,0,4.0657
143,17.2,59.964,0,15.2,0,47.1,0,11.2,0,4,0,4.0423
144,17.4,59.9792,0,14.9,0,46.8,0,11.5,0,4,0,4.0253
145,17.6,59.9893,0,14.6,0,46.5,0,11.8,0,4,0,4.0136
146,17.8,59.9955,0,14.3,0,46.2,0,12.1,0,4,0,4.0062
147,18,59.9987,0,14,0,45.9,0,12.4,0,4,0,4.0021
148,18.2,59.9998,0,13.7,0,45.6,0,12.7,0,4,0,4.0004
149,18.4,60,0,13.4,0,45.3,0,13,0,4,0,4
150,18.6,60,0,13.1,0,45,0,13.3,0,4,0,4
151,18.8,60,0,12.8,0,44.7,0,13.6,0,4,0,4
152,19,60,0,12.5,0,44.4,0,13.9,0,4,0,4
153,19.2,60,0,12.2,0,44.1,0,14.2,0,4,0,4
154,19.4,60,0,11.9,0,43.8,0,14.5,0,4,0,4
155,19.6,60,0,11.6,0,43.5,0,14.8,0,4,0,4
156,19.8,60,0,11.3,0,43.2,0,15.1,0,4,0,4
157,20,60,0,11,0,42.9,0,15.4,0,4,0,4
158,20.2,60,0,10.7,0,42.6,0,15.7,0,4,0,4
159,20.4,60,0,10.4,0,42.3,0,16,0,4,0,4
160,20.6,60,0,10.1,0,42,0,16.3,0,4,0,4
161,20.8,60,0,9.8,0,41.7,0,16.6,0,4,0,4
162,21,60,0,9.5008,0,41.4,0,16.9,0,4,0,4
163,21.2,60,0,9.2032,0,41.1,0.000166667,17.2,0,4,0,4
164,21.4,60,0,8.9082,0,40.8,0.00133333,17.5,0,4,0,4
165,21.6,60,0,8.6169,0,40.5,0.0045,17.8,0,4,0,4
166,21.8,60,0,8.3303,0,40.2,0.0106667,18.1,0,4,0,4
167,22,60,0,8.0494,0,39.9,0.0208333,18.4,0,4,0,4
168,22.2,60,0,7.7751,0,39.6,0.036,18.7,0,4,0,4
169,22.4,60,0,7.5085,0,39.3,0.0571667,19,0,4,0,4
170,22.6,60,0,7.2505,0,39,0.0853333,19.3,0,4,0,4
171,22.8,60,0,7.0022,0,38.7,0.1215,19.6,0,4,0,4
172,23,60,0,6.7639,0,38.4,0.166667,19.9,0,4,0,4
173,23.2,60,0,6.5356,0,38.1,0.221667,20.2,0,4,0,4
174,23.4,60,0,6.3172,0,37.8,0.286667,20.5,0,4,0,4
175,23.6,60,0,6.1089,0,37.5,0.361667,20.8,0,4,0,4
176,23.8,60,0,5.9106,0,37.2,0.446667,21.1,0,4,0,4
177,24,60,0,5.7222,0,36.9,0.541667,21.4,0,4,0,4
178,24.2,60,0,5.5439,0,36.6,0.646667,21.7,0,4,0,4
179,24.4,60,0,5.3756,0,36.3,0.761667,22,0,4,0,4
180,24.6,60,0,5.2172,0,36,0.886667,22.3,0,4,0,4
181,24.8,60,0,5.0689,0,35.7,1.02167,22.6,0,4,0,4
182,25,60,0,4.9306,0,35.4,1.16667,22.9,0,4,0,4
183,25.2,60,0,4.8022,0,35.1,1.3215,23.2,0,4,0,4
184,25.4,60,0,4.6839,0,34.8,1.48533,23.5,0,4,0,4
185,25.6,60,0,4.5756,0,34.5,1.65717,23.8,0,4,0,4
186,25.8,60,0,4.4772,0,34.2,1.836,24.1,0,4,0,4
187,26,60,0,4.3889,0,33.9,2.02083,24.4,0,4,0,4
188,26.2,60,0,4.3106,0,33.6,2.21067,24.7,0,4.00017,0,4
189,26.4,60,0,4.2422,0,33.3,2.4045,25,0,4.00133,0,4
190,26.6,60,0,4.1839,0,33,2.60133,25.3,0.000166667,4.0045,0,4
191,26.8,60,0,4.1355,0,32.7,2.80017,25.6,0.00133333,4.01067,0,4
192,27,60,0,4.0965,0,32.4,3,25.9,0.0045,4.02083,0,4
193,27.2,60,0,4.0657,0,32.1,3.2,26.2,0.0106667,4.036,0,4
194,27.4,60,0,4.0423,0,31.8,3.4,26.5,0.0208333,4.05717,0,4
195,27.6,60,0,4.0253,0,31.5,3.6,26.8,0.036,4.08533,0,4
196,27.8,60,0,4.0136,0,31.2,3.8,27.1,0.0571667,4.1215,0,4
197,28,60,0,4.0062,0,30.9,4,27.4,0.0853333,4.16667,0,4
198,28.2,60,0,4.0021,0,30.6,4.2,27.7,0.1215,4.22167,0,4
199,28.4,60,0,4.0004,0,30.3,4.4,28,0.166667,4.28667,0,4
200,28.6,60,0,4,0,30,4.6,28.3,0.221667,4.36167,0,4
201,28.8,60,0,4,0,29.7,4.8,28.6,0.286667,4.44667,0,4
202,29,60,0,4,0,29.4,5,28.9,0.361667,4.54167,0,4
203,29.2,60,0,4,0,29.1,5.2,29.2,0.446667,4.64667,0,4
204,29.4,60,0,4,0,28.8,5.4,29.5,0.541667,4.76167,0,4.00017
205,29.6,60,0,4,0,28.5,5.6,29.8,0.646667,4.88667,0,4.00133
206,29.8,60,0,4,0,28.2,5.8,30.1,0.761667,5.02167,0,4.0045
207,30,60,0,4,0,27.9,6,30.4,0.886667,5.16667,0,4.01067
208,30.2,60,0,4,0,27.6,6.2,30.7,1.02167,5.32167,0,4.02083
209,30.4,60,0,4,0,27.3,6.4,31,1.16667,5.48667,0,4.036
210,30.6,60,0,4,0,27,6.6,31.3,1.3215,5.66167,0,4.05717
211,30.8,60,0,4,0,26.7,6.8,31.6,1.48533,5.84667,0,4.08533
212,31,60,0,4,0,26.4,7,31.9,1.65717,6.04167,0,4.1215
213,31.2,60,0,4,0,26.1,7.2,32.2,1.836,6.24667,0,4.16667
214,31.4,60,0,4,0,25.8,7.4,32.5,2.02083,6.46167,0,4.22167
215,31.6,60,0,4,0,25.5008,7.6,32.8,2.21067,6.68667,0,4.28667
216,31.8,60,0,4,0,25.2032,7.8,33.1,2.4045,6.92167,0,4.36167
217,32,60,0,4,0,24.9082,8,33.4,2.60133,7.16667,0,4.44667
218,32.2,60,0,4,0,24.6169,8.2,33.7,2.80017,7.4215,0,4.54167
219,32.4,60,0,4,0,24.3303,8.4,34,3,7.68533,0.000166667,4.64667
220,32.6,60,0,4,0,24.0494,8.6,34.3,3.2,7.95717,0.00133333,4.76167
221,32.8,60,0,4,0,23.7751,8.8,34.6,3.4,8.236,0.0045,4.88667
222,33,60,0,4,0,23.5085,9,34.9,3.6,8.52083,0.0106667,5.02167
223,33.2,60,0,4,0,23.2505,9.2,35.2,3.8,8.81067,0.0208333,5.16667
224,33.4,60,0,4,0,23.0022,9.4,35.5,4,9.1045,0.036,5.32167
225,33.6,60,0,4,0,22.7639,9.6,35.8,4.2,9.40133,0.0571667,5.48667
226,33.8,60,0,4,0,22.5356,9.8,36.1,4.4,9.70017,0.0853333,5.66167
227,34,60,0,4,0,22.3172,10,36.4,4.6,10,0.1215,5.84667
228,34.2,60,0,4,0,22.1089,10.2,36.7,4.8,10.3,0.166667,6.04167
229,34.4,60,0,4,0,21.9106,10.4,37,5,10.6,0.221667,6.24667
230,34.6,60,0,4,0,21.7222,10.6,37.3,5.2,10.9,0.286667,6.46167
231,34.8,60,0,4,0,21.5439,10.8,37.6,5.4,11.2,0.361667,6.68667
232,35,60,0,4,0,21.3756,11,37.9,5.6,11.5,0.446667,6.92167
233,35.2,60,0,4,0,21.2172,11.2,38.2,5.8,11.8,0.541667,7.16667
234,35.4,60,0,4,0,21.0689,11.4,38.5,6,12.1,0.646667,7.4215
235,35.6,60,0,4,0,20.9306,11.6,38.8,6.2,12.4,0.761667,7.68533
236,35.8,60,0,4,0,20.8022,11.8,39.1,6.4,12.7,0.886667,7.95717
237,36,60,0,4,0,20.6839,12,39.4,6.6,13,1.02167,8.236
238,36.2,60,0,4,0,20.5756,12.2,39.7,6.8,13.3,1.16667,8.52083
239,36.4,60,0,4,0,20.4772,12.4,40,7,13.6,1.3215,8.81067
240,36.6,60.0002,0,4,0,20.3889,12.6,40.3,7.2,13.9,1.48533,9.1045
241,36.8,60.0013,0,4,0,20.3106,12.8,40.6,7.4,14.2,1.65717,9.40133
242,37,60.0045,0,4,0,20.2422,13,40.9,7.6,14.5,1.836,9.70017
243,37.1998,60.0107,0,4,0,20.1839,13.2,41.2,7.8,14.8,2.02083,10
244,37.3987,60.0208,0,4,0,20.1355,13.4,41.5,8,15.1,2.21067,10.3
245,37.5955,60.036,0,4,0,20.0965,13.6,41.8,8.2,15.4,2.4045,10.6
246,37.7893,60.0572,0,4,0,20.0657,13.8,42.1,8.4,15.7,2.60133,10.9
247,37.9792,60.0853,0,4,0,20.0423,14,42.4,8.6,16,2.80017,11.2
248,38.164,60.1215,0,4,0,20.0253,14.2,42.7,8.8,16.3,3,11.5
249,38.3428,60.1667,0,4,0,20.0136,14.4,43,9,16.6,3.2,11.8
250,38.5147,60.2217,0,4,0,20.0062,14.6,43.3,9.2,16.9,3.4,12.1
251,38.6785,60.2867,0,4,0,20.0021,14.8,43.6,9.4,17.2,3.6,12.4
252,38.8333,60.3617,0,4,0,20.0004,15,43.9,9.6,17.5,3.8,12.7
253,38.9783,60.4467,0,4,0,20,15.2,44.2,9.8,17.8,4,13
254,39.1133,60.5417,0,4,0,20,15.4,44.5,10,18.1,4.2,13.3
255,39.2383,60.6467,0,4,0,20,15.6,44.8,10.2,18.4,4.4,13.6
256,39.3533,60.7612,0,4,0,20,15.8,45.1,10.4,18.7,4.6,13.9
257,39.4583,60.8844,0,4,0,20,16,45.4,10.6,19,4.8,14.2
258,39.5533,61.0152,0,4,0,20,16.2,45.7,10.8,19.3,5,14.5
259,39.6383,61.1526,0,4,0,20,16.4,46,11,19.6,5.2,14.8
260,39.7133,61.2957,0,4,0,20,16.6,46.2998,11.2,19.9,5.4,15.1
261,39.7783,61.4433,0,4,0,20,16.8,46.5987,11.4,20.2,5.6,15.4
262,39.8333,61.5945,0,4,0,20,17,46.8955,11.6,20.5,5.8,15.7
263,39.8785,61.7484,0,4,0,20,17.2,47.1893,11.8,20.8,6,16
264,39.9147,61.9039,0,4,0,20,17.4,47.4792,12,21.1,6.2,16.3
265,39.9428,62.06,0,4,0,20,17.6,47.764,12.2,21.4,6.4,16.6
266,39.964,62.2157,0,4,0,20,17.8,48.0428,12.4,21.7,6.6,16.9
267,39.9792,62.3701,0,4,0,20,18,48.3147,12.6,22,6.8,17.2
268,39.9893,62.522,0,4,0,20,18.2,48.5785,12.8,22.3,7,17.5
269,39.9955,62.6706,0,4,0,20,18.4,48.8333,13,22.6,7.2,17.8
270,39.9987,62.8148,0,4,0,20,18.6,49.0783,13.2,22.9,7.4,18.1
271,39.9998,62.9536,0,4,0,20,18.8,49.3133,13.4,23.2,7.6,18.4
272,40,63.086,0,4,0,20,19,49.5383,13.6,23.5,7.8,18.7
273,40,63.211,0,4,0,20,19.2,49.7533,13.8,23.8,8,19
274,40,63.3277,0,4,0,20,19.4,49.9583,14,24.1,8.2,19.3
275,40,63.435,0,4,0,20,19.6,50.1533,14.2,24.4,8.4,19.6
276,40,63.5323,0,4,0,20,19.8,50.3383,14.4,24.7,8.6,19.9
277,40,63.6196,0,4,0,20,20,50.5133,14.6,25,8.8,20.2
278,40,63.6969,0,4,0,20,20.2,50.6783,14.8,25.3,9,20.5
279,40,63.7642,0,4,0,20,20.4,50.8333,15,25.6,9.2,20.8
280,40,63.8215,0,4,0,20,20.6,50.9783,15.2,25.9,9.4,21.1
281,40,63.8689,0,4,0,20,20.8,51.1133,15.4,26.2,9.6,21.4
282,40,63.9071,0,4,0,20,21,51.2383,15.6,26.4992,9.8,21.7
283,40,63.937,0,4,0,20,21.2,51.3533,15.8,26.7968,10,22
284,40,63.9597,0,4,0,20,21.4,51.4583,16,27.0918,10.2,22.3
285,40,63.9761,0,4,0,20,21.6,51.5533,16.2,27.3831,10.4,22.6
286,40,63.9874,0,4,0,20,21.8,51.6383,16.4,27.6697,10.6,22.9
287,40,63.9944,0,4,0,20,22,51.7133,16.6,27.9506,10.8,23.2
288,40,63.9982,0,4,0,20,22.2,51.7783,16.8,28.2249,11,23.5
289,40,63.9997,0,4,0,20,22.4,51.8333,17,28.4915,11.2,23.8
290,40,64,0,4,0,20,22.6,51.8785,17.2,28.7495,11.4,24.1
291,40,64,0,4,0,20,22.8,51.9147,17.4,28.9978,11.6,24.4
292,40,64,0,4,0,20,23,51.9428,17.6,29.2361,11.8,24.7
293,40,64,0,4,0,20,23.2,51.964,17.8,29.4644,12,25
294,40,64,0,4,0,20,23.4,51.9792,18,29.6828,12.2,25.3
295,40,64,0,4,0,20,23.6,51.9893,18.2,29.8911,12.4,25.6
296,40,64,0,4,0,20,23.8,51.9955,18.4,30.0894,12.6,25.9
297,40,64,0,4,0,20,24,51.9987,18.6,30.2778,12.8,26.2
298,40,64,0,4,0,20,24.2,51.9998,18.8,30.4561,13,26.5
299,40,64,0,4,0,20,24.4,52,19,30.6244,13.2,26.8
300,40,64,0,4,0,20,24.6,52,19.2,30.7828,13.4,27.1
301,40,64,0,4,0,20,24.8,52,19.4,30.9311,13.6,27.4
302,40,64,0,4,0,20,25,52,19.6,31.0694,13.8,27.7
303,40,64,0,4,0,20,25.1998,52,19.8,31.1978,14,28
304,40,64,0,4,0,20,25.3987,52,20,31.3161,14.2,28.3
305,40,64,0,4,0,20,25.5955,52,20.2,31.4244,14.4,28.6
306,40,64,0,4,0,20,25.7893,52,20.4,31.5228,14.6,28.9
307,40,64,0,4,0,20,25.9792,52,20.6,31.6111,14.8,29.2
308,40,64,0,4,0,19.9998,26.164,52,20.8,31.6894,15,29.5
309,40,64,0,4,0,19.9987,26.3428,52,21,31.7578,15.2,29.8
310,40,64,0,4,0,19.9955,26.5147,52,21.1998,31.8161,15.4,30.1
311,40,64,0,4,0,19.9893,26.6785,52,21.3987,31.8645,15.6,30.4
312,40,64,0,4,0,19.9792,26.8333,52,21.5955,31.9035,15.8,30.7
313,40,64,0,4,0,19.964,26.9783,52,21.7893,31.9343,16,31
314,40,64,0,4,0,19.9428,27.1133,52,21.9792,31.9577,16.2,31.3
315,40,64,0,4.00017,0,19.9147,27.2383,52,22.164,31.9747,16.4,31.6
316,40,64,0,4.00133,0,19.8785,27.3533,52,22.3428,31.9864,16.6,31.9
317,40,64,0,4.0045,0,19.8333,27.4583,52,22.5147,31.9938,16.8,32.2
318,40,64,0,4.01067,0,19.7783,27.5533,52,22.6785,31.9979,17,32.5
319,40,64,0,4.02083,0,19.7133,27.6383,52,22.8333,31.9996,17.2,32.8
320,40,64,0,4.036,0,19.6383,27.7133,52,22.9783,32,17.4,33.1
321,40,64,0,4.05717,0,19.5533,27.7783,52,23.1133,32,17.6,33.4
322,40,64,0,4.08533,0,19.4583,27.8333,52,23.2383,32,17.8,33.7
323,40,64,0,4.1215,0,19.3533,27.8785,52,23.3533,32,18,34
324,40,64,0,4.16667,0,19.2383,27.9147,52,23.4583,32,18.2,34.3
325,40,64,0,4.22167,0,19.1133,27.9428,52,23.5533,32,18.4,34.6
326,40,64,0,4.28667,0,18.9783,27.964,52,23.6383,32,18.6,34.9
327,39.9998,64,0,4.36167,0,18.8333,27.9792,52,23.7133,32,18.8,35.2
328,39.9987,64,0,4.44667,0,18.6783,27.9893,52,23.7783,32,19,35.5
329,39.9955,64,0,4.54167,0,18.5133,27.9955,52,23.8333,32,19.2,35.8
330,39.9893,64,0,4.64667,0,18.3383,27.9987,52,23.8785,32,19.4,36.1
331,39.9792,64,0,4.76167,0,18.1533,27.9998,52,23.9147,32,19.6,36.4
332,39.964,64,0,4.88667,0,17.9583,28,52,23.9428,32,19.8,36.7
333,39.9428,64,0,5.02167,0,17.7533,28,52,23.964,32,20,37
334,39.9147,64,0,5.16667,0,17.5383,28,52,23.9792,32,20.2,37.3
335,39.8785,64,0,5.32167,0,17.3133,28,52,23.9893,32,20.4,37.6
336,39.8333,64,0,5.48667,0,17.0783,28,52,23.9955,32,20.6,37.9
337,39.7783,64,0,5.66167,0,16.8333,28,52,23.9987,32,20.8,38.2
338,39.7133,64,0,5.84666,0,16.5785,28,52,23.9998,32,21,38.5
339,39.6383,64,0,6.04132,0,16.3147,28,52,24,32,21.2,38.8
340,39.5533,64,0,6.2447,0,16.0428,28,52,24,32,21.4,39.1
341,39.4583,64,0,6.4558,0,15.764,28,52,24,32,21.6,39.4
342,39.3533,64,0,6.67363,0,15.4792,28,52,24,32,21.8,39.7
343,39.2383,64,0,6.89717,0,15.1893,28,52,24,32,22,40
344,39.1133,64,0,7.12544,0,14.8955,28,52,24,32,22.2,40.3
345,38.9783,63.9998,0,7.35744,0,14.5987,28,52,24,32,22.4,40.6
346,38.8333,63.9987,0,7.59215,0,14.2998,28,52,24,32,22.6,40.9
347,38.6785,63.9955,0,7.82859,0,14,28,52,24,32,22.8,41.2
348,38.5147,63.9893,0,8.06575,0,13.7,28,52,24,32,23,41.5
349,38.3428,63.9792,0,8.30264,0,13.4,28,52,24,32,23.2,41.8
350,38.164,63.964,0,8.53824,0,13.1,28,52,24,32,23.4,42.1
351,37.9792,63.9428,0,8.77157,0,12.8,28,52,24,32,23.6,42.4
352,37.7893,63.9147,0,9.00163,0,12.5,28,52,24,32,23.8,42.7
353,37.5955,63.8785,0,9.2274,0,12.2,28,52,24,32,24,43
354,37.3987,63.8333,0,9.4479,0,11.9,28,52.0002,24,32,24.2,43.3
355,37.1998,63.7783,0,9.66212,0,11.6,28,52.0013,24,32,24.4,43.6
356,37,63.7133,0,9.86907,0,11.3,28,52.0045,24,32,24.6,43.9
357,36.8,63.6383,0,10.0677,0,11,28,52.0107,24,32,24.8,44.2
358,36.6,63.5533,0,10.2571,0,10.7,28,52.0208,24,32,25,44.5
359,36.4,63.4583,0,10.4366,0,10.4,28,52.036,24,32,25.1998,44.8
360,36.2,63.3533,0,10.606,0,10.1,28,52.0572,24,32,25.3987,45.1
361,36,63.2388,0,10.7655,0,9.8,28,52.0853,24,32,25.5955,45.4
362,35.8,63.1156,0,10.915,0,9.5008,28,52.1215,24,32,25.7893,45.7
363,35.6,62.9848,0,11.0544,0,9.2032,28,52.1667,24,32,25.9792,46
364,35.4,62.8474,0,11.1839,0,8.9082,28,52.2217,24,32,26.164,46.3
365,35.2,62.7043,0,11.3033,0,8.6169,28,52.2867,24,32,26.3428,46.6
366,35,62.5567,0,11.4128,0,8.3303,28,52.3617,24,32,26.5147,46.9
367,34.8,62.4055,0,11.5122,0,8.0494,28,52.4467,24,32,26.6785,47.2
368,34.6,62.2516,0,11.6017,0,7.7751,28,52.5417,24,32,26.8333,47.5
369,34.4,62.0961,0,11.6811,0,7.5085,28,52.6467,24,32,26.9783,47.8
370,34.2,61.94,0,11.7506,0,7.2505,28,52.7612,24,32,27.1133,48.1
371,34,61.7843,0,11.8101,0,7.0022,28,52.8844,24,32,27.2383,48.4
372,33.8,61.6299,0,11.8595,0,6.7639,28,53.0152,24,32,27.3533,48.7
373,33.6,61.478,0,11.8996,0,6.5356,28,53.1526,24,32,27.4583,49
374,33.4,61.3294,0,11.9312,0,6.3172,28,53.2957,24,32,27.5533,49.3
375,33.2,61.1852,0,11.9554,0,6.1089,28,53.4433,24,32,27.6383,49.6
376,33,61.0464,0,11.9731,0,5.9106,28,53.5945,24,32,27.7133,49.9
377,32.8,60.914,0,11.9854,0,5.7222,28,53.7484,24,32,27.7783,50.2
378,32.6,60.789,0,11.9932,0,5.5439,28,53.9039,24,32,27.8333,50.5
379,32.4,60.6723,0,11.9976,0,5.3756,28,54.06,24,32,27.8785,50.8
380,32.2,60.565,0,11.9995,0,5.2172,28,54.2157,24,32,27.9147,51.1
381,32,60.4677,0,12,0,5.0689,28,54.3701,24,32,27.9428,51.4
382,31.8,60.3804,0,12,0,4.9306,28,54.522,24,32,27.964,51.7
383,31.6,60.3031,0,12,0,4.8022,28,54.6706,24,32,27.9792,52
384,31.4,60.2358,0,12,0,4.6839,28,54.8148,24,32,27.9893,52.3
385,31.2,60.1785,0,12,0,4.5756,28,54.9536,24,32,27.9955,52.6
386,31,60.1311,0,12,0,4.4772,28,55.086,24,32,27.9987,52.9
387,30.8,60.0929,0,12,0,4.3889,28,55.211,24,32,27.9998,53.2
388,30.6,60.063,0,12,0,4.3106,28,55.3277,24,32,28,53.5
389,30.4,60.0403,0,12,0,4.2422,28,55.435,24,32,28,53.8
390,30.2,60.0239,0,12,0,4.1839,28,55.5323,24,32,28,54.1
391,30,60.0126,0,12,0,4.1355,28,55.6196,24,32,28,54.4
392,29.8,60.0056,0,12,0,4.0965,28,55.6969,24,32,28,54.7
393,29.6,60.0018,0,12,0,4.0657,28,55.7642,24,32,28,55
394,29.4,60.0003,0,12,0,4.0423,28,55.8215,23.9998,32,28,55.3
395,29.2,60,0,12,0,4.0253,28,55.8689,23.9987,32,28,55.6
396,29,60,0,12,0,4.0136,28,55.9071,23.9955,32,28,55.9
397,28.8,60,0,12,0,4.0062,28,55.937,23.9893,32,28,56.2
398,28.6,60,0,12,0,4.0021,28,55.9597,23.9792,32,28,56.5
399,28.4,60,0,12,0,4.0004,28.0002,55.9761,23.964,32,28,56.8
400,28.2,60,0,12,0,4,28.0013,55.9874,23.9428,32,28,57.1
401,28,60,0,12,0,4,28.0045,55.9944,23.9147,32,28,57.4
402,27.8,60,0,12,0,4,28.0107,55.9982,23.8785,32,28,57.7
403,27.6,60,0,12,0,4,28.0208,55.9997,23.8333,32,28,58
404,27.4,60,0,12,0,4,28.036,56,23.7783,31.9998,28,58.3
405,27.2,60,0,12,0,4,28.0572,56,23.7133,31.9987,28,58.6
406,27,60,0,12,0,4,28.0853,56,23.6383,31.9955,28,58.9
407,26.8,60,0,12,0,4,28.1215,56,23.5533,31.9893,28,59.2
408,26.6,60,0,12,0,4,28.1667,56,23.4583,31.9792,28,59.5
409,26.4,60,0,12,0,4,28.2217,56,23.3533,31.964,28,59.8
410,26.2,60,0,12,0,4,28.2867,56,23.2383,31.9428,28,60.1
411,26,60,0,12,0,4,28.3617,56,23.1133,31.9147,28,60.4
412,25.8,60,0,12,0,4,28.4467,56,22.9783,31.8785,28,60.7
413,25.6,60,0,12,0,4,28.5417,56,22.8333,31.8333,28,61
414,25.4,60,0,12,0,4,28.6467,56,22.6785,31.7783,28,61.3
415,25.2,60,0,12,0,4,28.7617,56,22.5147,31.7133,28,61.6
416,25,60,0,12,0,4,28.8867,56,22.3428,31.6383,28,61.9
417,24.8,60,0,12,0,4,29.0217,56,22.164,31.5533,28,62.2
418,24.6,60,0,12,0,4,29.1667,56,21.9792,31.4583,28,62.4992
419,24.4,60,0,12,0,4,29.3215,56,21.7893,31.3533,28,62.7968
420,24.2,60,0,12,0,4,29.4853,56,21.5955,31.2383,28,63.0918
421,24,60,0,12,0,4,29.6572,56,21.3987,31.1133,28,63.3831
422,23.8,60,0,12,0,4,29.836,56,21.1998,30.9783,28,63.6697
423,23.6,60,0,12,0,4,30.0208,56,21,30.8333,28,63.9506
424,23.4,60,0,12,0,4,30.2107,56,20.8,30.6783,28,64.2249
425,23.2,60,0,12,0,4,30.4045,56,20.6,30.5133,28,64.4915
426,23,60,0,12,0,4,30.6013,56,20.4,30.3383,28,64.7495
427,22.8,60,0,12,0,4,30.8002,56,20.2,30.1533,28,64.9978
428,22.6,60,0,12,0,4,31,56,20,29.9583,28,65.2361
429,22.4,60,0,12,0,4,31.2,56,19.8,29.7533,28,65.4644
430,22.2,60,0,12,0,4,31.4,56,19.6,29.5383,28,65.6828
431,22,60,0,12,0,4,31.6,56,19.4,29.3133,28,65.8911
432,21.8,60,0,12,0,4,31.8,56,19.2,29.0783,28,66.0894
433,21.6,60,0,12,0,4,32,56,19,28.8333,28,66.2778
434,21.4,60,0,12,0,4,32.2,56,18.8,28.5785,28,66.4561
435,21.2,60,0,12,0,4,32.4,56,18.6,28.3147,28,66.6244
436,21,60,0,12.0002,0,4,32.6,56,18.4,28.0428,28,66.7828
437,20.8,60,0,12.0013,0,4,32.8,56,18.2,27.764,28,66.9311
438,20.6,60,0,12.0045,0,4,33,56,18,27.4792,28,67.0694
439,20.4,60,0,12.0107,0,4,33.1998,56,17.8,27.1893,28,67.1978
440,20.2,60,0,12.0208,0,4,33.3987,56,17.6,26.8955,28,67.3161
441,20,60,0,12.036,0,4,33.5955,56,17.4,26.5987,28,67.4244
442,19.8,60,0,12.0572,0,4,33.7893,56,17.2,26.2998,28,67.5228
443,19.6,60,0,12.0853,0,4,33.9792,56,17,26,28,67.6111
